MERGE_ID,ZIPCODE,TOTAL_POP
16803,50070,9879
16842,50071,30226
16796,50072,61607
16629,50073,60658
16658,50074,83329
16709,50075,18829
16654,50076,62351
16732,50078,64128
16842,50101,30226
16709,50102,18829
16658,50103,83329
16685,50104,24664
16632,50105,34704
16732,50106,64128
17172,50107,12044
16658,50108,83329
16796,50109,61607
16796,50111,61607
16692,50112,11536
16654,50115,62351
16658,50116,83329
16654,50117,62351
16817,50118,59409
16759,50119,14437
16732,50120,64128
16842,50122,30226
16658,50123,83329
16629,50124,60658
16702,50125,20236
16842,50126,30226
16629,50127,60658
16654,50128,62351
17172,50129,12044
16709,50130,18829
16708,50131,17499
16709,50132,18829
16658,50133,83329
16629,50134,60658
16732,50135,64128
16685,50136,24664
16714,50138,11720
16658,50139,83329
16658,50140,83329
16732,50141,64128
16732,50142,64128
17461,50143,17743
16658,50144,83329
16806,50146,12566
16658,50147,83329
16732,50148,64128
16658,50149,83329
16658,50150,83329
16658,50151,83329
16732,50153,64128
16709,50154,18829
16658,50155,83329
16796,50156,61607
16685,50157,24664
16732,50158,64128
16798,50160,45580
16629,50161,60658
16732,50162,64128
16658,50163,83329
16654,50164,62351
16658,50165,83329
16658,50166,83329
16796,50167,61607
16629,50168,60658
16629,50169,60658
16750,50170,31871
16685,50171,24664
16732,50173,64128
16658,50174,83329
16629,50201,60658
16732,50206,64128
16685,50207,24664
16750,50208,31871
16658,50210,83329
16752,50211,11192
16646,50212,22596
16658,50213,83329
16750,50214,31871
16654,50216,62351
16646,50217,22596
16803,50218,9879
16759,50219,14437
16806,50220,12566
16658,50222,83329
16646,50223,22596
16817,50225,59409
16796,50226,61607
16842,50227,30226
16629,50228,60658
16798,50229,45580
16709,50230,18829
16709,50231,18829
16750,50232,31871
16796,50233,61607
16732,50234,64128
16654,50235,62351
16629,50236,60658
16629,50237,60658
16658,50238,83329
16732,50239,64128
16798,50240,45580
16732,50242,64128
16796,50243,61607
16629,50244,60658
16646,50246,22596
16732,50247,64128
16709,50248,18829
16646,50249,22596
16796,50250,61607
16732,50251,64128
16629,50252,60658
16658,50254,83329
16685,50255,24664
17461,50256,17743
16658,50257,83329
16732,50258,64128
16796,50261,61607
16658,50262,83329
16796,50263,61607
16658,50264,83329
16798,50265,45580
16799,50266,23625
16685,50268,24664
16709,50271,18829
16658,50272,83329
16803,50273,9879
16654,50274,62351
16658,50275,83329
16806,50276,12566
16654,50277,62351
16629,50278,60658
16817,50309,59409
16810,50310,30221
16811,50311,15113
16812,50312,15339
16813,50313,17376
16814,50314,12465
16815,50315,35853
16816,50316,16440
16817,50317,59409
16818,50320,20027
16817,50321,59409
16820,50322,31530
16821,50323,10201
16798,50324,45580
16823,50325,15448
16824,50327,10467
16825,50401,86638
16842,50420,30226
16842,50421,30226
16839,50423,51103
16839,50424,51103
16854,50426,16522
16825,50428,86638
16839,50430,51103
16842,50431,30226
16839,50432,51103
16825,50433,86638
16825,50434,86638
16962,50435,12108
16839,50436,51103
16839,50438,51103
16842,50439,30226
16854,50440,16522
16842,50441,30226
16825,50444,86638
16825,50446,86638
16842,50447,30226
16825,50448,86638
16842,50449,30226
16825,50450,86638
16839,50451,51103
16842,50452,30226
16825,50453,86638
16854,50454,16522
16854,50455,16522
16854,50456,16522
16842,50457,30226
16825,50458,86638
16825,50459,86638
16962,50460,12108
16854,50461,16522
16825,50464,86638
16839,50465,51103
16854,50466,16522
16825,50467,86638
16825,50468,86638
16825,50469,86638
16842,50470,30226
16825,50471,86638
16854,50472,16522
16825,50473,86638
16825,50475,86638
16854,50476,16522
16825,50477,86638
16825,50478,86638
16825,50479,86638
16839,50480,51103
16825,50482,86638
16839,50483,51103
16839,50484,51103
16879,50501,67944
16942,50510,63343
16839,50511,51103
18746,50514,14925
16894,50515,18658
16879,50516,67944
16839,50517,51103
16879,50518,67944
16839,50519,51103
16879,50520,67944
16879,50521,67944
16839,50522,51103
16879,50523,67944
16879,50524,67944
16842,50525,30226
16894,50527,18658
16894,50528,18658
16879,50529,67944
16879,50530,67944
18746,50531,14925
16879,50532,67944
16879,50533,67944
16942,50535,63343
16894,50536,18658
17172,50538,12044
16839,50539,51103
16942,50540,63343
16879,50541,67944
16879,50542,67944
17172,50543,12044
16879,50544,67944
16879,50545,67944
16879,50546,67944
16879,50548,67944
16942,50551,63343
16894,50554,18658
16839,50556,51103
16879,50557,67944
16879,50558,67944
16839,50559,51103
16879,50560,67944
16942,50561,63343
16879,50562,67944
16879,50563,67944
16894,50565,18658
16879,50566,67944
16942,50567,63343
16942,50568,63343
16879,50569,67944
16879,50570,67944
16879,50571,67944
16879,50573,67944
16879,50574,67944
16879,50575,67944
16942,50576,63343
16879,50577,67944
16839,50578,51103
16879,50579,67944
16879,50581,67944
16879,50582,67944
16942,50583,63343
16942,50585,63343
16879,50586,67944
16942,50588,63343
16839,50590,51103
16879,50591,67944
16942,50593,63343
16879,50594,67944
16947,50595,9655
16879,50597,67944
16879,50598,67944
16879,50599,67944
16842,50601,30226
16825,50602,86638
16962,50603,12108
16825,50604,86638
16825,50605,86638
16983,50606,99061
16983,50607,99061
16732,50609,64128
16825,50611,86638
17014,50612,31372
16961,50613,119817
16962,50616,12108
16825,50619,86638
16962,50620,12108
16732,50621,64128
16961,50622,119817
16961,50624,119817
16825,50625,86638
16961,50626,119817
16732,50627,64128
16854,50628,16522
16961,50629,119817
17007,50630,10771
16732,50632,64128
16825,50633,86638
17014,50634,31372
16732,50635,64128
16825,50636,86638
16732,50638,64128
16961,50641,119817
16732,50642,64128
16961,50643,119817
16983,50644,99061
17010,50645,13335
16961,50647,119817
16961,50648,119817
16983,50650,99061
16961,50651,119817
16732,50652,64128
16825,50653,86638
16983,50654,99061
16983,50655,99061
16825,50658,86638
17007,50659,10771
16961,50660,119817
16961,50662,119817
16961,50664,119817
16961,50665,119817
16825,50666,86638
16961,50667,119817
16961,50668,119817
16961,50669,119817
16961,50670,119817
16983,50671,99061
16732,50672,64128
16961,50673,119817
17007,50674,10771
16961,50675,119817
16961,50676,119817
17010,50677,13335
16961,50680,119817
16961,50681,119817
16983,50682,99061
17014,50701,31372
17015,50702,19970
17016,50703,19863
16961,50707,119817
17018,50801,9695
16658,50830,83329
17042,50833,9641
17042,50835,9641
17042,50836,9641
16654,50837,62351
16654,50839,62351
17042,50840,9641
16654,50841,62351
17018,50842,9695
16654,50843,62351
17042,50845,9641
16654,50846,62351
16654,50847,62351
17042,50848,9641
16796,50849,61607
17042,50851,9641
16654,50853,62351
16658,50854,83329
16654,50857,62351
16796,50858,61607
16796,50859,61607
16658,50860,83329
16658,50861,83329
17042,50862,9641
16658,50863,83329
16654,50864,62351
17071,51001,148470
16942,51002,63343
17071,51003,148470
17081,51004,25602
16942,51005,63343
17081,51006,25602
17102,51007,56380
17071,51008,148470
16942,51009,63343
17081,51010,25602
17071,51011,148470
16942,51012,63343
16942,51014,63343
17081,51016,25602
17081,51018,25602
17081,51019,25602
16942,51020,63343
17071,51022,148470
17071,51023,148470
17071,51024,148470
16942,51025,63343
17081,51026,25602
17071,51027,148470
17071,51028,148470
16942,51029,63343
17102,51030,56380
17071,51031,148470
16942,51033,63343
17081,51034,25602
16942,51035,63343
17071,51036,148470
16942,51037,63343
17071,51038,148470
17081,51039,25602
17081,51040,25602
17071,51041,148470
17081,51044,25602
16942,51046,63343
16942,51047,63343
16942,51048,63343
16942,51049,63343
16942,51050,63343
17081,51051,25602
17102,51052,56380
16942,51053,63343
17102,51054,56380
17102,51055,56380
17081,51056,25602
16942,51058,63343
17081,51060,25602
16942,51061,63343
17071,51062,148470
17102,51063,56380
17102,51101,56380
17099,51103,17453
17100,51104,22104
17101,51105,10216
17102,51106,56380
17102,51108,56380
17102,51109,56380
17102,51111,56380
17071,51201,148470
17117,51230,20571
16942,51231,63343
17071,51232,148470
17071,51234,148470
17117,51235,20571
17071,51237,148470
16942,51238,63343
17071,51239,148470
17117,51240,20571
17117,51241,20571
17117,51242,20571
17071,51243,148470
17071,51244,148470
16942,51245,63343
17117,51246,20571
17071,51247,148470
17071,51248,148470
17071,51249,148470
17071,51250,148470
17126,51301,12691
17138,51331,20386
16894,51333,18658
16839,51334,51103
17138,51338,20386
16894,51341,18658
16839,51342,51103
16942,51343,63343
17138,51345,20386
17071,51346,148470
17138,51347,20386
17071,51350,148470
17138,51351,20386
17071,51354,148470
17138,51355,20386
17071,51357,148470
16894,51358,18658
17138,51360,20386
16839,51363,51103
16839,51364,51103
16839,51365,51103
16894,51366,18658
17148,51401,13380
17148,51430,13380
16942,51431,63343
16942,51433,63343
16942,51436,63343
17081,51439,25602
16654,51440,62351
17156,51441,10424
17156,51442,10424
17172,51443,12044
17148,51444,13380
16942,51445,63343
16654,51446,62351
16654,51447,62351
16942,51448,63343
16879,51449,67944
16942,51450,63343
16879,51451,67944
16879,51453,67944
16654,51454,62351
16654,51455,62351
16942,51458,63343
17172,51459,12044
16942,51461,63343
17172,51462,12044
16654,51463,62351
16942,51465,63343
16942,51466,63343
16942,51467,63343
17177,51501,67176
17178,51503,60813
17177,51510,67176
17156,51520,10424
17228,51521,9923
17081,51523,25602
17221,51525,17776
17177,51526,67176
16654,51527,62351
16654,51528,62351
16654,51529,62351
16654,51530,62351
16654,51531,62351
16654,51532,62351
17221,51533,17776
17178,51534,60813
17221,51535,17776
17221,51536,17776
17228,51537,9923
17221,51540,17776
17221,51541,17776
17177,51542,67176
16654,51543,62351
16654,51544,62351
17081,51545,25602
17230,51546,10681
17178,51548,60813
17221,51549,17776
17230,51550,10681
17178,51551,60813
16654,51552,62351
17178,51553,60813
17178,51554,60813
17230,51555,10681
23429,51556,12722
17081,51557,25602
16654,51558,62351
17178,51559,60813
17221,51560,17776
17178,51561,60813
16654,51562,62351
17178,51563,60813
16654,51564,62351
16654,51565,62351
17221,51566,17776
16654,51570,62351
17178,51571,60813
16654,51572,62351
16654,51573,62351
17221,51575,17776
17178,51576,60813
17228,51577,9923
16654,51578,62351
17230,51579,10681
17234,51601,19749
17234,51630,19749
17042,51631,9641
17234,51632,19749
17234,51636,19749
17234,51637,19749
17221,51638,17776
17234,51639,19749
17234,51640,19749
17178,51645,60813
17042,51646,9641
17234,51647,19749
17234,51648,19749
17178,51649,60813
17234,51650,19749
17178,51652,60813
17178,51653,60813
17178,51654,60813
17234,51656,19749
17250,52001,44587
17251,52002,15717
17252,52003,13436
17254,52030,96082
17254,52031,96082
17254,52032,96082
17254,52033,96082
17269,52035,13258
17254,52037,96082
16983,52038,99061
17251,52039,15717
17269,52040,13258
17269,52041,13258
16983,52042,99061
16983,52043,99061
16983,52044,99061
17254,52045,96082
17254,52046,96082
16983,52047,99061
17269,52048,13258
16983,52049,99061
17269,52050,13258
17269,52052,13258
17254,52053,96082
17254,52054,96082
16983,52057,99061
17254,52060,96082
17516,52064,35326
17269,52065,13258
17254,52066,96082
17254,52068,96082
17254,52069,96082
17516,52070,35326
16983,52072,99061
17250,52073,44587
17254,52074,96082
16983,52076,99061
16983,52077,99061
17254,52078,96082
17254,52079,96082
17290,52101,41322
17290,52132,41322
17294,52133,12424
16854,52134,16522
17294,52135,12424
17290,52136,41322
17290,52140,41322
16983,52141,99061
16983,52142,99061
17290,52144,41322
16983,52146,99061
16983,52147,99061
16983,52151,99061
17290,52154,41322
17290,52155,41322
16983,52156,99061
16983,52157,99061
16983,52158,99061
16983,52159,99061
16983,52160,99061
17294,52161,12424
17294,52162,12424
17290,52163,41322
16961,52164,119817
17290,52165,41322
17290,52166,41322
17290,52168,41322
16983,52169,99061
16983,52170,99061
16983,52171,99061
16983,52172,99061
16983,52175,99061
17412,52201,21088
17369,52202,90254
17347,52203,17317
17375,52205,18741
17423,52206,46270
17254,52207,96082
17347,52208,17317
17347,52209,17317
16961,52210,119817
16685,52211,24664
17375,52212,18741
17369,52213,90254
17369,52214,90254
16685,52215,24664
17383,52216,14215
16961,52217,119817
16983,52218,99061
16983,52219,99061
17347,52220,17317
16685,52221,24664
16685,52222,24664
16983,52223,99061
16961,52224,119817
16961,52225,119817
17423,52227,46270
17347,52228,17317
16961,52229,119817
17412,52231,21088
16685,52232,24664
17421,52233,49147
17355,52235,65361
17347,52236,17317
16983,52237,99061
17355,52240,65361
17356,52241,18911
17355,52242,65361
17358,52245,22573
17359,52246,21114
17355,52247,65361
17412,52248,21088
16961,52249,119817
16685,52251,24664
17383,52253,14215
17254,52254,96082
17383,52255,14215
16961,52257,119817
17347,52301,17317
17369,52302,90254
17375,52305,18741
17375,52306,18741
17347,52307,17317
16685,52308,24664
17254,52309,96082
17375,52310,18741
17375,52312,18741
16961,52313,119817
17369,52314,90254
17423,52315,46270
16685,52316,24664
17381,52317,14775
17423,52318,46270
17383,52320,14215
17254,52321,96082
17355,52322,65361
17254,52323,96082
17369,52324,90254
17355,52325,65361
16983,52326,99061
17355,52327,65361
17369,52328,90254
16961,52329,119817
16983,52330,99061
17369,52332,90254
17369,52333,90254
17347,52334,17317
17412,52335,21088
17369,52336,90254
17375,52337,18741
17347,52338,17317
16732,52339,64128
17355,52340,65361
17369,52341,90254
16961,52342,119817
17369,52345,90254
16961,52346,119817
16685,52347,24664
16961,52348,119817
16961,52349,119817
17423,52351,46270
16961,52352,119817
17412,52353,21088
16961,52354,119817
17412,52355,21088
17355,52356,65361
17369,52358,90254
17355,52359,65361
17355,52361,65361
17254,52362,96082
17421,52401,49147
17421,52402,49147
17422,52403,23673
17423,52404,46270
17424,52405,23621
17369,52411,90254
17426,52501,90330
17426,52530,90330
16658,52531,83329
17426,52533,90330
17461,52534,17743
17446,52535,14220
16658,52536,83329
17426,52537,90330
17412,52540,21088
17426,52542,90330
17426,52543,90330
21923,52544,19566
17426,52548,90330
21923,52549,19566
16685,52550,24664
17426,52551,90330
16658,52552,83329
16658,52553,83329
17426,52554,90330
21923,52555,19566
17446,52556,14220
17446,52557,14220
17426,52560,90330
17426,52561,90330
17426,52563,90330
17426,52565,90330
16658,52566,83329
17426,52567,90330
16658,52569,83329
17426,52570,90330
16658,52571,83329
17426,52572,90330
17426,52573,90330
16658,52574,83329
17426,52576,90330
17461,52577,17743
17426,52580,90330
16658,52581,83329
16658,52583,83329
17426,52584,90330
17426,52585,90330
17426,52586,90330
17426,52588,90330
16658,52590,83329
17412,52591,21088
16658,52593,83329
16658,52594,83329
17461,52595,17743
17474,52601,58691
17484,52619,22733
17426,52620,90330
17412,52621,21088
17474,52623,58691
17482,52624,13395
17484,52625,22733
17426,52626,90330
17482,52627,13395
17426,52630,90330
17484,52632,22733
17412,52635,21088
17474,52637,58691
17474,52638,58691
17484,52639,22733
17474,52640,58691
17490,52641,12586
17474,52644,58691
17474,52645,58691
17474,52646,58691
17490,52647,12586
17426,52649,90330
17474,52650,58691
17426,52651,90330
17474,52653,58691
17412,52654,21088
17474,52655,58691
17426,52656,90330
17426,52657,90330
17426,52658,90330
17474,52659,58691
17474,52660,58691
17516,52701,35326
17369,52720,90254
17383,52721,14215
17509,52722,35103
17536,52726,44772
17254,52727,96082
17536,52728,44772
17254,52729,96082
17516,52730,35326
17254,52731,96082
17516,52732,35326
17355,52737,65361
17355,52738,65361
17355,52739,65361
17254,52742,96082
17254,52745,96082
17254,52746,96082
17536,52747,44772
17254,52748,96082
17536,52749,44772
17254,52750,96082
17254,52751,96082
17355,52752,65361
17254,52753,96082
17355,52754,65361
17355,52755,65361
17254,52756,96082
17254,52757,96082
17254,52758,96082
17369,52760,90254
17536,52761,44772
17254,52765,96082
17355,52766,65361
17509,52767,35103
17254,52768,96082
17254,52769,96082
17383,52772,14215
17254,52773,96082
17254,52774,96082
17369,52776,90254
17383,52777,14215
17369,52778,90254
20793,52801,40238
17549,52802,10868
17550,52803,22174
17551,52804,27379
17552,52806,27503
17553,52807,13470
17587,53001,9965
17625,53002,79031
17603,53003,65643
17608,53004,19518
17558,53005,25410
18292,53006,28225
17596,53007,55341
17625,53010,79031
17625,53011,79031
17563,53012,18097
17608,53013,19518
17588,53014,15986
17615,53015,33163
17627,53016,16644
17596,53017,55341
17674,53018,47034
17625,53019,79031
17615,53020,33163
17620,53021,29927
17573,53022,18920
17615,53023,33163
17575,53024,16579
17576,53027,22041
17577,53029,20799
17625,53031,79031
17595,53032,11743
17596,53033,55341
17627,53034,16644
17627,53035,16644
17603,53036,65643
17625,53037,79031
17624,53038,23182
17833,53039,34765
17587,53040,9965
17588,53042,15986
17614,53044,50139
17590,53045,21686
17596,53046,55341
17627,53047,16644
17625,53048,79031
18292,53049,28225
17595,53050,11743
17596,53051,55341
17625,53057,79031
17674,53058,47034
17603,53059,65643
17615,53061,33163
17966,53063,42106
18292,53065,28225
17603,53066,65643
17674,53069,47034
17614,53070,50139
17606,53072,23957
17607,53073,15757
17608,53074,19518
17620,53075,29927
17625,53076,79031
17603,53078,65643
17625,53079,79031
17625,53080,79031
